rank,country_name,GDP Growth (% Annual),GDP per Capita (Current USD),Unemployment Rate (%),Inflation (CPI %),Current Account Balance (% GDP),score,normalized_score
1,Ireland,8.109574269033146,111436.50541676208,-1.2192573529405308,4.278459624808704,4.148114192742412,0.38451878791118255,100.0
2,Luxembourg,1.2611047451323998,125255.06429669098,5.838205882352948,2.9667235408822705,9.033583515768157,0.3487322211286415,93.55946960780075
3,Iceland,6.3415518611616335,82666.81034444692,2.164154411764798,6.069688498330834,3.9527512719741367,0.29989014348725407,84.76933091193186
4,Switzerland,1.504583589018381,93089.03390783072,4.322580882352973,1.7584629370366827,3.5938154997244283,0.2943965149141172,83.78063920524366
5,Singapore,-0.0873241578528905,82914.24877272034,3.522720588235323,2.237855994985267,16.42544501625008,0.28791298379978475,82.61379413054374
6,Norway,1.373021646187519,82050.0611470223,4.137485294117631,4.65207676813219,13.592758017301207,0.28106199885362204,81.38081816415999
7,United States,2.7949275360881742,79829.00016716821,1.9765147058825505,4.647982421448489,-3.037365675264681,0.2770236306192663,80.65403055398474
8,"Macao SAR, China",6.3586848561715,54980.91899294173,2.1588235294117575,-0.665717540492551,16.34543184309632,0.2666658504658479,78.78993450143032
9,Denmark,2.8529609750477505,66917.0350419113,3.64241911764708,2.611162755772,9.612281417367626,0.2570980978214059,77.06802018464161
10,Netherlands,2.9795109283566035,59772.17780084524,2.626316176470766,4.947240694227844,8.312146881536691,0.2457944786915221,75.03370091086934
11,Israel,4.029859529919106,54583.75246529421,1.6982279411766967,2.322675570448453,4.121320112433807,0.2435474776222799,74.62930674906842
12,Malta,7.120752410584402,40382.93056797725,1.4093897058825178,3.0509184357829895,12.575078284032998,0.2364575115403691,73.35332120098043
13,Qatar,-4.777818112077057,58774.82489003753,-0.08319117647057794,2.3494790060808555,5.427803257059168,0.23494776635785994,73.08161143369506
14,Germany,-0.22467598765808816,52250.33441558818,1.6742720588236466,4.208255135139552,6.656671237077219,0.225080575906676,71.3058071110107
15,Australia,2.5230627677830837,58571.71158000003,4.2127941176471495,3.9713496896617073,1.1859092687901693,0.22434031017344325,71.17258103257295
16,"Hong Kong SAR, China",-0.8404432218786155,55706.93513272004,3.6950735294117827,0.4564557880147504,9.333663388841728,0.223881206453246,71.08995585421846
17,New Zealand,2.473060150198549,49771.24929731572,2.7340661764707193,4.481555500742502,-5.622349940790286,0.20809990031047076,68.2497845000127
18,United Kingdom,1.5190460454117485,46062.354048455774,1.7198750000001155,4.6637126553602,-2.1529134772721648,0.20787922254697544,68.21006898744871
19,Belgium,2.150922366643343,51240.6486058454,4.555323529411851,4.31006922290436,0.2557934417573655,0.20468505761207345,67.6352131633083
20,Austria,1.50189521492646,53406.01540426456,5.570801470588236,5.10877734329398,0.9935600743345816,0.19992292763606168,66.77816970819067
21,Slovenia,4.679727940319765,29473.822563639493,1.9097647058825942,4.683945834580754,6.403050326282994,0.19402469584458126,65.71666131192288
22,Canada,1.7365440781507218,49798.193221985246,5.8349264705883,3.8334321318528737,-0.4398535513787465,0.19164066449400213,65.2876057262708
23,Japan,-0.0017320757683876309,33183.62243974302,1.355676470588321,2.4947216824263023,4.126687454385944,0.18902528731997847,64.81691469075683
24,Sweden,0.845062356121332,53709.16052621335,7.623029411764714,5.697852191764468,5.4791439664374195,0.189017039380529,64.81543030403094
25,Bahrain,2.4625142135735416,29152.29077577195,1.3623529411764679,0.3415280605662474,1.4690542741838613,0.18891641664866837,64.79732116920857
26,Czechia,2.092867196161734,28353.78886680107,-0.5518235294116494,8.37460480374989,0.6116230453234834,0.1883551206582334,64.6963043852465
27,"Korea, Rep.",1.1434070829890857,36819.738258345285,3.288647058823537,2.406027642713191,3.9710611033052032,0.18729597584167001,64.50568944243102
28,Guyana,35.15276323063836,14171.611546933418,13.020625000000024,3.0457478396029103,-3.321534540650873,0.18293577288146773,63.72098103908007
29,Finland,0.6279089772646955,51504.43001113966,7.100051470588284,3.396525784485192,-0.8956740596470905,0.18282156067112332,63.700426197472794
30,Cyprus,8.095870295849181,32502.27586602926,4.6646176470590035,3.166936846948431,-6.7292100450623025,0.18038001185133273,63.2610191575784
31,Portugal,4.479290081565978,25054.71114827192,2.467183823529467,3.1527749137719923,3.2264107373860043,0.17899930768246508,63.01253298073266
32,Poland,3.935248327231605,19354.263318014448,-1.1821323529406982,8.461613914499708,1.7921185916616196,0.1786358013432422,62.94711252171662
33,Kuwait,-0.835386495183684,24701.78028463293,2.5577205882352985,2.265445525397098,18.192536372191398,0.17744904808050338,62.73353180850778
34,Lithuania,2.998701967794176,26074.583547095302,1.7933088235297419,8.12425777194835,1.74943827672422,0.17290340464256448,61.915449568541995
35,Hungary,3.603052997558791,19538.248673529364,-0.5260588235294108,9.649183463455643,-2.7267551715698346,0.17047708634066264,61.4787835743016
36,Croatia,6.706970868429835,18548.222631727695,2.7183014705885853,4.868668298621174,1.2253664754741749,0.16769858193582093,60.9787344309182
37,France,1.2779949616249509,41429.59524400727,6.914198529411976,3.2210262405955064,-0.6469507061691289,0.16665544227472906,60.79099994575803
38,Estonia,0.3645888302721687,29997.15967878676,2.474919117647346,8.2548273411835,-2.1820699015330547,0.16253889838965863,60.05014301573387
39,Latvia,2.499410354996332,21637.83474091871,1.3765367647060884,7.884489366301182,-1.9954014962315796,0.16113054981022026,59.796681657347605
40,Bulgaria,3.7783184745550784,13382.808350051288,0.23311764705886162,7.4522160373011275,0.43322755657721324,0.15990472658693947,59.5760694993561
41,Slovak Republic,0.9247209495110269,22385.031548529223,1.2800294117650992,7.3243258430879905,-3.9633937883638737,0.1562797556788483,58.92368125976143
42,Italy,2.419082528981562,35135.65784805141,7.920558823529575,3.2371649349484244,3.3085959551911515,0.15577963972192574,58.83367508398726
43,Saudi Arabia,0.19196747778346435,30808.848770955694,5.194080882352978,0.45440481214717465,-3.157105176014511,0.15355625506788673,58.43353118292788
44,Spain,4.092313612213161,30451.75315257338,8.025375000000167,3.7269487291248424,3.6027887358344515,0.15123400167448053,58.01559381415192
45,Viet Nam,5.579189485275748,4466.267226937431,2.0674926470588133,-1.9964052317279766,2.7157237197389463,0.14979182796012738,57.75604492547076
46,Cote d'Ivoire,7.011998415518349,2594.0182679227582,-0.13175000000001091,3.2984733265587636,-6.3487748934851425,0.1490885489692857,57.629475373766226
47,Serbia,5.067124860213028,10261.12460617628,1.55959558823497,5.0723181374999236,-2.690211325992834,0.14853354291866822,57.529590594134326
48,Maldives,8.244160798698317,12593.940573760832,1.466941176470641,-2.900324744955583,-27.073997435595174,0.14644983517981647,57.15458443324485
49,Benin,7.648341873698428,1330.9669095073405,1.4209779411764885,0.8071106161985426,-3.916256690169149,0.14541386619779317,56.96814045959853
50,"Bahamas, The",3.3334519291248057,33105.319627646764,6.880367647058961,3.0584359246580277,-11.807746790301604,0.14484646568978732,56.86602504186183
51,Oman,1.0927318519670735,18022.323906213394,2.2316617647059047,-0.015562239040434633,-9.964520686834021,0.14364360450761474,56.64954537650431
52,Papua New Guinea,0.38575268191573286,2953.52881540807,2.9329779411764534,2.616565608029532,26.68403117556545,0.1426763117834188,56.47546111113755
53,Guatemala,3.8044884772168786,5833.4138789006975,2.0448970588235653,4.468824778154399,5.514882820242406,0.1421401591938098,56.378969400456945
54,Brunei Darussalam,-0.2958415498309108,24783.964090552414,5.589036764705952,1.34558229305145,0.6217687971407031,0.14045584067062358,56.07584156188437
55,China,3.5501505720883415,13791.86732000357,4.727698529411764,-0.05312260106603617,0.9916907656986211,0.13951096530403276,55.905791762127166
56,Thailand,-0.32246085416915093,7695.550956992578,1.0299338235294115,0.6915516715956755,2.437353252224298,0.13938108463916135,55.88241705914025
57,Romania,5.016644951632259,16393.960834411555,4.104801470588313,4.823560774286705,-7.498386709632257,0.13852082167062357,55.72759500460178
58,Russian Federation,0.5474226107756692,11790.398622573586,2.619242647058968,5.060187091103018,5.392327989408045,0.13819068189460607,55.668179546448584
59,Belarus,-1.0483758348198648,7266.872170562478,2.8354852941177455,-8.992805725968992,5.585695465294066,0.13599054518640946,55.272219592473725
60,Guinea,6.167732219231588,1381.4270505297463,5.48897058823529,5.7880408888089505,20.489885815391972,0.1350942630739158,55.110915150486406
61,Cambodia,4.365973888132373,2711.887475399213,0.02683823529413587,2.427872973242714,-11.07274322356983,0.13484085945265428,55.065309945210764
62,Tanzania,4.156930935919149,1286.0812319676406,2.2831029411764874,-0.33173837169101716,-0.43419963241569803,0.13297102901885183,54.72879541420414
63,Mexico,0.9312921654521915,11065.6792911323,2.278051470588366,6.001060943992542,-0.3187376028088238,0.13274535003543883,54.688179829021465
64,Malaysia,2.817481517404474,11503.54415485292,4.333014705882334,1.701868411095603,-0.05069492594100211,0.13179885522667803,54.5178385772628
65,Philippines,3.960766859856591,3910.5739410587994,1.7841250000000741,4.34322664923522,-3.521471005213016,0.1304672455549049,54.278187967196864
66,Trinidad and Tobago,-3.4502011030551785,18340.296404852983,4.550367647058778,-0.42261631702922386,4.5789137346911275,0.13022155668035562,54.2339711896229
67,Guinea-Bissau,5.279145807095489,952.052943532708,2.5768823529411975,2.4580865258309075,-2.372535585191187,0.1293916263176652,54.0846081127791
68,Togo,4.991137998511022,953.5923034029329,2.160698529411775,4.006003072404383,-3.337505267691199,0.12825335254653913,53.87975228343597
69,Barbados,3.3632631161433437,21239.47282533074,6.713205882353009,4.7503039407425405,-4.9834674910000984,0.1281084328149877,53.853670990386604
70,Jamaica,2.0110904041727053,5928.834046893331,3.369367647059107,3.9868970166692748,5.661294095900303,0.12809140403515865,53.850606310427274
71,Indonesia,3.1357530608529487,4665.193467404373,2.885455882353,1.9914443868457283,-0.7651209884963635,0.12770905394654827,53.78179453026634
72,Niger,4.433571303047927,637.2144497224217,0.1665955882353245,5.9752400034188895,-13.523059532941147,0.12572730309053817,53.42513761217027
73,El Salvador,2.8371512868197684,5224.349133029347,3.266367647058857,2.5592419878234836,-1.5153112142133978,0.12374701892623183,53.0687446554805
74,India,5.575183836003632,2530.464470268358,4.684220588235462,2.3003975677499966,0.32721338584553905,0.12074068558458853,52.527692998483275
75,"Congo, Dem. Rep.",5.911213125996284,648.7826072702082,4.959433823529409,-0.7758483996909717,-1.653042934022153,0.12033989745795329,52.45556291330041
76,Ecuador,1.2963774746543777,6812.591040632367,4.662860294117635,-0.2847303721616754,2.1233881179006744,0.11981122503159036,52.36041741219106
77,Panama,3.7049832512536796,19629.944791698246,9.709735294117536,-1.2789807720660065,-0.2245777507175717,0.11863249333616444,52.14828034537573
78,Dominican Republic,3.746929684084563,10133.213862588163,5.848345588235318,4.728676926816135,-0.7946681671654687,0.11777110729145324,51.99325617012891
79,Bosnia and Herzegovina,4.303082721165254,7733.411985720508,5.539654411765241,4.96219196987488,-0.8396024990258866,0.11661604100160877,51.78537818088359
80,Uganda,3.9381736313308693,911.8848936900686,3.0380000000000056,1.0562021856841284,-8.36028321777576,0.11657319592400016,51.777667325965005
81,Greece,7.213111503929667,18459.53821261035,10.135419117647643,2.9168223665440394,-3.8061518443272035,0.11651891411166743,51.76789819487744
82,"Gambia, The",7.360110885444556,796.597381184185,3.435566176470843,11.780013651922445,-6.301354746191095,0.11540424602264497,51.56729069463335
83,New Caledonia,-0.13490603003680235,32861.90371683828,9.893110294117776,0.5698031525147087,-11.905435942448605,0.1152204371423876,51.53421049761844
84,Tonga,-0.8214056249189525,5035.678252279395,2.6612867647058636,5.90360909549986,1.6496846653894863,0.11447515042159206,51.400080788966754
85,Solomon Islands,-0.7591507047608275,2161.056587191173,1.092448529411751,2.5781823386360543,-7.13508339357702,0.1133291461327834,51.19383369361075
86,Madagascar,3.601618182216839,498.02447574669077,3.3531397058822847,6.662929158069787,-2.540751210522103,0.11332376916943758,51.19286599821664
87,Nicaragua,2.40665620174272,2460.452839764679,4.336676470588287,5.711987650522051,4.392545051933439,0.11261937955529129,51.06609656695418
88,Mali,4.175926509536719,879.441706114334,3.6064632352940293,3.36667625378675,-7.0034943932278395,0.11242941701523668,51.031908892008005
89,Moldova,0.34417772392282586,5863.404335819767,0.5257573529412127,11.266935182551379,-12.179120529308761,0.11233770157202785,51.01540280739223
90,Bangladesh,6.597279177768371,3088.2811405131943,5.26632352941175,6.933618783514646,-3.129134332624801,0.11212219782216734,50.97661846523829
91,Senegal,5.539019213051432,1612.8597039926353,2.7277941176471074,4.710301068426418,-16.490481974521572,0.11061437364034522,50.7052544216258
92,Comoros,1.792288959422791,1564.571223242643,3.9019338235294185,2.761396280845588,-0.4789863569779982,0.11038613979081652,50.66417903561992
93,Cameroon,2.716069087812542,1689.500523698527,3.500125000000004,4.519740696047677,-4.088028044257314,0.11006975839704963,50.60723968196624
94,Mauritius,2.747317560180065,11081.164532544062,6.0073602941177455,5.473511167904405,-5.704277170614034,0.10872532238278265,50.36528070716796
95,Kazakhstan,1.8202205886801721,9976.93564724263,4.585926470588248,10.181703512036677,-4.825427685224099,0.10824306422219199,50.27848840996203
96,Fiji,3.3025493442940643,6205.5753810403985,4.4533161764705875,1.0214888801692155,-14.064377226485021,0.10698580500097005,50.0522186961234
97,Zambia,2.0113208638163087,1139.01794412647,2.8382647058825796,14.378092753753549,1.3394662809485993,0.10660436984607996,49.983571577145746
98,Bolivia,1.2726691395330931,3995.2693023271568,4.973397058823508,0.4094711237870001,-2.570322111643236,0.10589480645266913,49.855871017653016
99,Azerbaijan,1.1467718431801472,5076.498167889717,5.871691176470577,7.147682588308783,6.950361652404581,0.10451772136715129,49.608036169459396
100,Georgia,6.122211020672708,6506.136682676326,6.915536764705848,5.596007941830862,-7.037809855334615,0.10348805162110158,49.422725873178145
101,Peru,-0.2366953015331319,7700.105852143373,5.290632352941088,4.9888102003897075,-0.35769918393765465,0.10311868761279411,49.3562512058611
102,Lao PDR,2.2217899143089426,2790.880980172762,2.186919117647065,19.84951530341118,-2.778252691934142,0.10216849641971443,49.18524471354747
103,Liberia,0.20741045735297803,774.7401897959553,3.851352941176401,14.079704051554984,7.265568956734569,0.10074059779840196,48.92826492212392
104,North Macedonia,2.189903529323498,8121.249657051347,6.494602941177163,6.614149854014613,-2.5479733532757933,0.09989450877126484,48.7759937605203
105,Uzbekistan,5.30424952492649,2465.870668220585,4.745485294117664,11.094407416375034,-7.672792330238508,0.09984762585035793,48.76755621246461
106,Kyrgyz Republic,5.123671813996253,1702.4875035029181,4.409227941176397,7.477083596911697,-15.070866747889852,0.09635787116476183,48.139502919437724
107,Ghana,1.4910840504782072,2629.240582069833,2.4724926470588855,25.502552168844886,2.068687588731109,0.09628034716166535,48.125550877010696
108,Burkina Faso,3.227312768408126,888.7941683735298,5.8837132352940955,5.138355178963195,-3.7646129099301575,0.0956124100201831,48.005341819630715
109,Kenya,4.311267905433809,2295.2315204080514,6.682227941176222,4.79098650946338,-3.43098629098904,0.0954435004793601,47.97494306588008
110,Uruguay,-0.8735348915257646,21631.201096617384,9.857308823529365,6.990510338529532,-1.634273025823532,0.09458129650623252,47.819771687554066
111,Costa Rica,3.432054055591877,15939.078150021727,11.720441176470558,-0.008199687330659344,-1.294901221088253,0.09423869491773908,47.75811346935962
112,"Egypt, Arab Rep.",5.2477778732572915,3787.9069932683633,5.780500000000188,16.97757109082295,-3.900870736974241,0.09276552880428474,47.492986859586885
113,Burundi,0.4971042049044172,216.16694083382436,0.6398161764706032,16.48697144577909,-18.397391383933495,0.09114982922094003,47.202208413740784
114,Albania,4.256218534672712,6983.166851209477,9.07232352941196,3.1375707104190695,-3.484333482683951,0.09060767667842734,47.1046368878529
115,Ethiopia,4.826360045386309,1239.5903974348912,4.010757352941141,24.570452961227375,-4.034514698000123,0.09038884919672988,47.065254371639895
116,Vanuatu,0.9749159622830916,3340.8873093124857,5.084705882352937,6.745424171606487,-7.224461541227953,0.09008722170852941,47.01097028742801
117,Mongolia,0.1843120698090388,5173.450568474189,7.047610294117561,6.639545691073579,3.0688268143153437,0.08977720596197403,46.95517656321068
118,Myanmar,-2.6370266156800426,1342.6607727830851,3.363404411764577,7.171500283731547,-4.26339303398521,0.08926156982190314,46.862377210547905
119,Tajikistan,7.958255804352888,982.1881296819811,11.856073529411756,4.904999317926496,10.006677041069679,0.08804706735679532,46.64380245635428
120,Paraguay,0.7198049973198977,6242.798141246312,7.733779411764658,4.313209084735309,-1.3906331405036383,0.08686890141581965,46.43176720871466
121,Samoa,-1.1462989280110492,4310.6654085257105,5.839897058823652,5.307947070441003,-2.5088951954817844,0.08675273301715714,46.41086031069492
122,Belize,4.023674423948478,6849.119479830857,8.723941176470582,3.942547321345444,-8.175587106702153,0.08558843229113683,46.20132039430228
123,Bhutan,0.7582717820957896,3795.9201833676198,4.39708823529412,2.0264726616470625,-22.135091962794064,0.08346353516650368,45.81890135436875
124,Sierra Leone,1.914822288080984,833.3339346132407,2.56442647058833,35.0067596412855,0.6884261004624932,0.08307713648118778,45.74936094577339
125,Mozambique,1.443204530963385,498.0910364062511,3.8795735294117506,5.150240872040513,-21.31989839393441,0.08288081503866034,45.71402885524564
126,Chile,-0.16626857167642584,15949.86036772051,9.654514705882207,7.108988315176418,-6.06817574232349,0.08184251821746924,45.527165938955285
127,Honduras,3.568241126709495,3020.524088371283,8.803558823529386,5.282280050801454,-2.2372397353787505,0.08100572384900159,45.37656754277814
128,Nigeria,-0.10465999540792836,1686.9960845037276,4.351264705882361,19.198910878109928,-1.3603861392500107,0.08053259994479371,45.29141914330067
129,Sao Tome and Principe,1.2300311728309907,2651.7744806029077,6.1453897058826215,11.523860732974128,-4.2754647899269,0.08025447747095368,45.241365270952286
130,Armenia,6.903308823525606,6263.743079319771,13.55116176470608,1.0531515565515406,0.6526088814373452,0.0756257476015735,44.408329914915626
131,Pakistan,3.7661084995367915,1604.8401968242615,7.464727941176534,17.383862205036166,-2.722263326400679,0.07371932217541056,44.06522936066928
132,Morocco,1.7026892830257054,3669.2440578014575,9.800757352941169,3.6456845506836544,-0.4708326845736792,0.07318767361562394,43.96954824300071
133,"Venezuela, RB",1.1952091119485395,12955.6388472059,5.316904411764767,46.36205815397193,0.6036956452353479,0.07076104285144758,43.53282601473297
134,St. Lucia,4.490657307389597,12722.97433934547,14.572125000000256,2.192804211095556,-1.6234012337760078,0.06952292912824426,43.31000192792562
135,Sri Lanka,-4.4265170616652085,4291.841131202178,5.415257352941126,16.336416757286543,-0.013308738525836361,0.06811732638954264,43.057034740182345
136,Mauritania,4.313403635499938,1914.7910327316094,10.95634558823528,3.6491201286470627,-8.111510398838504,0.06242845675724801,42.03320538022463
137,Cabo Verde,5.609092130088015,4410.05767549263,13.510919117647006,2.652432823102856,-2.7725610918936354,0.061974652720364024,41.95153398912936
138,Brazil,0.5557810761617077,7077.899730246456,11.506227941176462,5.186922846147141,-1.4818495155405174,0.06175103360635785,41.911289119908325
139,Montenegro,5.250711442238696,10449.337918315956,13.044117647059124,6.280809434168987,-13.438775514139792,0.05954100926908784,41.513549683259384
140,Colombia,2.06250283336405,5843.410463176493,11.276566176470595,8.505325641499667,-4.673048170308846,0.05846514864717403,41.31992638669362
141,Nepal,4.031775047011017,1462.3662388032826,11.340720588235278,4.718814735904516,-7.5825229955180475,0.05824523044871055,41.28034757351469
142,Malawi,1.9830759942867644,548.9210636764719,5.35444117647058,24.153646248881955,-18.41685326750701,0.05585474698988138,40.85013079798008
143,Ukraine,-3.655438960919298,4382.239110485243,9.878382352941145,12.208522963676401,0.7179046449815587,0.0469514554994887,39.247799962979215
144,Rwanda,7.437510000172708,959.962494222782,13.42297794117647,10.403464934220551,-12.807728566360197,0.043482982345939614,38.62357672033896
145,Algeria,1.6360294117646959,4032.333254522091,13.59605882352929,6.409431675154337,-6.902533800966808,0.03789222109654797,37.61740398627821
146,Syrian Arab Republic,5.542911499719821,102.8969788235263,15.400029411764706,13.195880030772514,-0.5984419300000001,0.03438649299667666,36.986475948078606
147,St. Vincent and the Grenadines,4.562509192165237,10078.769158018229,18.747095588235368,3.587729685823433,-12.151292589081322,0.023135165661267956,34.96156766065845
148,Turkiye,3.366685163624993,10118.67786314708,10.833595588235305,55.65029359560049,-1.201693961669264,0.022885875051286322,34.916702676547715
149,Libya,0.7605670766433263,4879.449966665707,18.971426470588263,1.2611967001621451,4.456264738271699,0.019768995796498032,34.35575600370084
150,Tunisia,0.7881260260661804,3435.027565084587,16.083139705882374,9.025065217382007,-7.170852902066258,0.013860608745882755,33.292419959212516
151,Suriname,-2.5992970388640515,4290.917281481787,8.224757352941168,52.14761912841823,-0.1746803332684408,0.013379313830817918,33.205801017895176
152,Iraq,-2.77393909727175,5397.290114275745,19.35321323529365,2.000251503161806,9.959289550503627,0.011489724549791469,32.86573047502427
153,Gabon,-0.3627499895071651,6878.373579386127,20.790551470588213,2.9569330393455573,8.071227614375005,0.009907559629925858,32.580987283150456
154,South Sudan,3.733674390245824,1311.5272036985289,13.198794117647076,41.317507750215555,-4.943744469779787,0.00478243448071497,31.65861536387988
155,Angola,-2.7939127866652598,965.0157716544927,14.766786764705927,27.711459355381976,6.774980150073418,0.001226998140649499,31.01874130317806
156,Djibouti,4.36857257531986,3913.6920647021616,26.57613235294118,1.3580760250699484,21.20038388938474,-0.0014577396059274605,30.53556740284322
157,Timor-Leste,-2.8565564174552946,2146.323481315412,1.6500294117647911,-0.2154553760071849,-105.53949367174937,-0.003713438114774015,30.129607957497594
158,Lesotho,-2.100326542437301,939.6968559625093,17.34038970588233,8.151321616499956,-5.405762627981744,-0.004303907120550593,30.023340888056023
159,"Congo, Rep.",-3.888483878338093,1869.1912752574135,21.084779411764714,2.3892975196875024,13.364943764256623,-0.007277684668317935,29.488148317267722
160,Jordan,2.0336818238125076,4369.887311360275,22.021610294117295,1.3453489517574155,-4.4539830903531765,-0.007367386273494966,29.472004664318774
161,Haiti,-1.5085334128932573,1684.0747348492514,14.813279411764675,31.327841719984917,-1.4368987383750351,-0.008236700052705354,29.315553729827528
162,Namibia,0.3950412807831185,3892.9116707647627,20.142779411764703,4.15952682525004,-9.55480078384187,-0.010554452103908277,28.89842647037113
163,"Yemen, Rep.",0.0735013462571601,285.65382736841275,20.3400367647057,9.751995553610357,-4.0093026750514795,-0.017083145917591552,27.72345343694497
164,Botswana,2.211078495867582,7923.299023430125,24.66832352941151,3.7553381768530016,-2.288110684374942,-0.017642115057157126,27.62285541776225
165,Afghanistan,-8.492146224021553,357.55250130110653,15.868102941176062,-0.591117798778896,-21.67115876714695,-0.022392305805435164,26.76796067278901
166,West Bank and Gaza,-2.3859270978013,3874.7385753051494,28.236830882352706,1.7350410132646612,-11.168939183198631,-0.07295969756747092,17.667316135506255
167,Eswatini,1.662157017544132,3597.2569901727984,36.36908823529393,4.991113839900805,5.03868982325011,-0.0953845625117565,13.631499425502778
168,South Africa,-0.15244238164333979,5475.727325279469,35.12443382352876,5.040744184977962,0.5002344679301132,-0.09854748831601204,13.062265726881616
169,Zimbabwe,-3.862592432999918,2345.700054099987,10.438610294117552,160.94211400712447,9.542379849686768,-0.12359154306550194,8.555071819790138
170,Sudan,-6.225893013073119,1004.2210701749882,9.212213235294257,153.57883436279008,-13.806439764918991,-0.14510908266217631,4.682547009577215
171,Lebanon,-7.698818796286787,6028.335960485303,13.725231617646841,141.31218414005343,-25.674365711977657,-0.17112748038196446,0.0
